Date,Product,ProductClean,VendorFinal,OG/CV,Location,volume_unit
7/11/2025,Yellow Bell 11lb,Yellow Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Orange Bell 11lb,Orange Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Orange Bell 11lb,Orange Bell 11lb,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Yellow Bell 25lb,Yellow Bell 25lb,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Orange Bell 25lb,Orange Bell 25lb,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Red Bell 11lb,Red Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
7/11/2025,Yellow Bell 11lb,Yellow Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
7/11/2025,Orange Bell 11lb,Orange Bell 11lb,"Sweet Seasons, LLC.",0.0,Texas,pallet
7/11/2025,Jalapeño,Jalapeño,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Celery ,Celery ,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Celery ,Celery ,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Broccoli,Broccoli,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Poblano,Poblano,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Serrano,Serrano,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Cauliflower,Cauliflower,Harvest Best LLC,0.0,Texas,pallet
7/11/2025,Pineapple,Pineapple,"Sweet Seasons, LLC.",0.0,Texas,pallet
7/11/2025,Pineapple,Pineapple,"Sweet Seasons, LLC.",0.0,Texas,pallet
7/11/2025,Pineapple,Pineapple,"Sweet Seasons, LLC.",0.0,Texas,case
